,ddenergy_mean,ddenergy_std,ddmfcc_0_mean,ddmfcc_0_std,ddmfcc_10_mean,ddmfcc_10_std,ddmfcc_11_mean,ddmfcc_11_std,ddmfcc_1_mean,ddmfcc_1_std,ddmfcc_2_mean,ddmfcc_2_std,ddmfcc_3_mean,ddmfcc_3_std,ddmfcc_4_mean,ddmfcc_4_std,ddmfcc_5_mean,ddmfcc_5_std,ddmfcc_6_mean,ddmfcc_6_std,ddmfcc_7_mean,ddmfcc_7_std,ddmfcc_8_mean,ddmfcc_8_std,ddmfcc_9_mean,ddmfcc_9_std,denergy_mean,denergy_std,digit,dmfcc_0_mean,dmfcc_0_std,dmfcc_10_mean,dmfcc_10_std,dmfcc_11_mean,dmfcc_11_std,dmfcc_1_mean,dmfcc_1_std,dmfcc_2_mean,dmfcc_2_std,dmfcc_3_mean,dmfcc_3_std,dmfcc_4_mean,dmfcc_4_std,dmfcc_5_mean,dmfcc_5_std,dmfcc_6_mean,dmfcc_6_std,dmfcc_7_mean,dmfcc_7_std,dmfcc_8_mean,dmfcc_8_std,dmfcc_9_mean,dmfcc_9_std,energy_mean,energy_std,filename,mfcc_0_mean,mfcc_0_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std
0,-1.1111512776551535e-06,0.0018796075601130724,-0.33461812138557434,19.973529815673828,-0.23492184281349182,7.649598121643066,-0.08701090514659882,4.91570520401001,-0.4485331177711487,15.456242561340332,-0.20617300271987915,15.44232177734375,-0.09497515112161636,12.577704429626465,0.1854059249162674,7.480264186859131,0.019393594935536385,6.619752407073975,0.06951402127742767,7.372780799865723,-0.05031329765915871,7.244702339172363,-0.18826143443584442,9.535983085632324,-0.20557673275470734,7.657522678375244,-1.916943574542529e-06,0.00355795887298882,zero,-0.191619873046875,22.29755973815918,-0.25607481598854065,7.446926593780518,-0.1726749986410141,3.984985589981079,0.23238679766654968,18.687423706054688,0.047255393117666245,18.148448944091797,0.1573915183544159,13.933945655822754,0.050633739680051804,7.939245223999023,-0.04680692031979561,5.403703212738037,0.03370505943894386,7.069189548492432,-0.08956661820411682,6.184042453765869,0.0593603178858757,8.873710632324219,-0.1960924118757248,6.799490928649902,0.012935138307511806,0.013616346754133701,../speechcommands_AWN_20_2/zero\AWN_022cd682_nohash_0.wav.wav,-378.5550537109375,82.07453918457031,-6.229147434234619,12.11373519897461,-4.5478835105896,5.343125820159912,31.156143188476562,47.062355041503906,-7.625547409057617,42.63279724121094,-1.0880601406097412,26.302705764770508,0.38929951190948486,11.934353828430176,-7.4316911697387695,9.071025848388672,-9.658547401428223,16.805301666259766,-5.248124122619629,7.5491766929626465,-14.776501655578613,16.527713775634766,-12.64111042022705,11.77906322479248
1,-9.705933052828186e-07,0.0029514560010284185,2.61761736869812,31.60643768310547,-0.3758012652397156,7.1276774406433105,-0.08392620086669922,6.082226753234863,-0.13516630232334137,14.363165855407715,-0.4803065061569214,14.7791109085083,0.04436890408396721,13.388165473937988,-0.2960909605026245,12.703154563903809,0.02799965627491474,8.062591552734375,-0.28634729981422424,8.176236152648926,-0.12011881172657013,6.662384510040283,-0.2036435753107071,7.554745674133301,0.16510362923145294,7.619063377380371,0.00022164038091432303,0.003937573172152042,zero,6.801459789276123,34.214927673339844,0.15094946324825287,6.820646286010742,0.7221238017082214,4.977283954620361,-0.48909154534339905,16.797863006591797,-1.6654545068740845,19.36098289489746,0.21483586728572845,13.850868225097656,-1.1591318845748901,10.520904541015625,-0.41431525349617004,6.611274242401123,-0.7709660530090332,7.021490097045898,-0.09056294709444046,5.0094380378723145,-0.48865580558776855,8.001310348510742,0.21288490295410156,6.464510440826416,0.013984144665300846,0.014009074307978153,../speechcommands_AWN_20_2/zero\AWN_022cd682_nohash_1.wav.wav,-365.314697265625,82.62911987304688,-8.609983444213867,10.6171875,-3.28452730178833,6.915134906768799,28.18073272705078,42.54549026489258,-13.012310028076172,46.33118438720703,0.8545236587524414,23.074077606201172,1.6656156778335571,13.477787971496582,-7.29353141784668,10.357213973999023,-10.532672882080078,12.935470581054688,-5.706127166748047,5.95182466506958,-12.826148986816406,14.774794578552246,-12.028613090515137,11.372718811035156
2,-8.056877049966715e-06,0.00027058436535298824,-0.8111775517463684,13.662675857543945,-0.06011955812573433,7.7965803146362305,-0.11184225231409073,6.473872661590576,0.4551902413368225,10.243444442749023,-0.4613405764102936,11.505178451538086,0.0666731745004654,10.281067848205566,-0.25375330448150635,11.141185760498047,-0.22966133058071136,8.95378589630127,0.03269883617758751,9.493304252624512,-0.39292046427726746,8.339484214782715,-0.026850907132029533,10.22829532623291,-0.06660905480384827,8.254223823547363,-3.1225645216181874e-05,0.00029216939583420753,zero,-0.958350419998169,18.218141555786133,0.690618097782135,6.822854518890381,-0.14960040152072906,5.064522743225098,1.3314416408538818,15.725508689880371,-0.7670040726661682,13.201038360595703,0.5084509253501892,16.581466674804688,-0.2003655880689621,11.182204246520996,-0.6046721339225769,9.886281967163086,0.23702776432037354,10.15645980834961,-1.1405470371246338,8.690253257751465,0.7101966738700867,8.320176124572754,-0.7081271409988403,7.1548171043396,0.0014676415594294667,0.0011326620588079095,../speechcommands_AWN_20_2/zero\AWN_096456f9_nohash_0.wav.wav,-590.085693359375,70.47390747070312,-2.0003232955932617,11.419370651245117,2.9777557849884033,8.565604209899902,35.97299575805664,62.553707122802734,15.876575469970703,31.29925537109375,18.050941467285156,43.46188735961914,5.616772651672363,18.839588165283203,5.7834577560424805,19.890167236328125,-12.479960441589355,19.712717056274414,-0.7656770944595337,25.001571655273438,-10.304999351501465,11.9849214553833,-0.16087734699249268,12.600363731384277
3,-4.040803833049722e-05,0.02654246613383293,-0.4786136746406555,12.911698341369629,0.31558340787887573,3.322997570037842,0.30533555150032043,5.431025981903076,-0.28148168325424194,9.353793144226074,0.11674346774816513,10.388632774353027,0.04352855682373047,10.829268455505371,-0.07014907151460648,5.280806064605713,0.06460139155387878,6.133051872253418,0.10730195045471191,5.884286403656006,0.23212186992168427,3.887922763824463,0.29309919476509094,5.311506748199463,0.10706473886966705,4.894796848297119,1.8898637790698558e-05,0.03920833393931389,zero,0.12936647236347198,16.74207305908203,0.2909945547580719,2.733133554458618,0.16868050396442413,3.9741249084472656,0.22548207640647888,9.356860160827637,-0.27979353070259094,10.206643104553223,-0.12277529388666153,8.069777488708496,0.17176295816898346,5.602695941925049,-0.12293461710214615,5.861472129821777,-0.37710827589035034,4.62069845199585,-0.14747203886508942,3.398690700531006,0.2167770117521286,4.553739547729492,0.3074653446674347,4.0823283195495605,0.11713119596242905,0.12942402064800262,../speechcommands_AWN_20_2/zero\AWN_0c40e715_nohash_0.wav.wav,-132.87521362304688,57.76433181762695,-0.8738081455230713,5.741909980773926,-1.553955316543579,4.646015644073486,69.25921630859375,27.8204402923584,-27.97466278076172,20.23915672302246,-31.77691078186035,11.223516464233398,-4.885162830352783,12.482619285583496,4.062232971191406,11.488516807556152,-4.922214508056641,11.362817764282227,-4.2680206298828125,8.39008617401123,-2.711832046508789,5.837413787841797,-0.48368602991104126,6.71086311340332
4,-0.004149868153035641,0.0240645632147789,-1.2056165933609009,13.543868064880371,0.22695185244083405,4.7983479499816895,0.11219407618045807,4.030029296875,-0.6849452257156372,7.340489387512207,0.3794915974140167,11.28636646270752,0.22642000019550323,7.374035358428955,0.5605694651603699,4.9702067375183105,0.3141825795173645,7.721725940704346,-0.3264302611351013,5.937697887420654,-0.02379734255373478,5.013885974884033,0.42645925283432007,6.173911094665527,0.17670543491840363,6.248922824859619,0.005461644381284714,0.0506453737616539,zero,2.3696060180664062,20.585710525512695,0.507669985294342,3.1517574787139893,0.2570640742778778,3.7690489292144775,1.853918433189392,7.473895072937012,-0.2904703915119171,12.078141212463379,-1.0261750221252441,6.036830425262451,-0.43438348174095154,5.5010199546813965,-0.36288633942604065,6.845412731170654,-0.6688969135284424,5.888805389404297,-0.49859946966171265,4.171281814575195,-0.20304742455482483,5.152266025543213,0.29916900396347046,5.392666339874268,0.17128445208072662,0.19218243658542633,../speechcommands_AWN_20_2/zero\AWN_0c40e715_nohash_1.wav.wav,-93.55452728271484,77.35418701171875,-1.6507841348648071,4.738698959350586,0.52731853723526,5.070413589477539,63.82258224487305,31.75602912902832,-26.125019073486328,25.849756240844727,-25.02829933166504,11.16522216796875,-6.215027809143066,13.983062744140625,1.4665625095367432,13.875004768371582,0.6482495069503784,10.518113136291504,-2.502668619155884,6.618408679962158,-4.152965545654297,5.8857598304748535,-0.2837412655353546,8.381153106689453
5,-0.00022939707559999079,0.004955839365720749,-1.518957495689392,16.699459075927734,-0.09804321080446243,5.0637688636779785,0.14141464233398438,4.024739742279053,-1.116786241531372,12.656750679016113,0.4861229956150055,8.242866516113281,0.2657940089702606,8.041119575500488,0.13055342435836792,7.875298023223877,0.10479213297367096,8.282028198242188,0.13922493159770966,5.663880825042725,-0.09470122307538986,6.712220668792725,-0.17209672927856445,3.510348320007324,0.16376666724681854,5.920419216156006,4.85438977193553e-05,0.0062945238314569,zero,1.2788076400756836,22.846298217773438,-0.21900425851345062,3.7992453575134277,-0.4188455641269684,3.174400806427002,-0.004143622703850269,12.94066333770752,-0.6923436522483826,9.167548179626465,-0.269793838262558,7.733725547790527,-0.37716588377952576,8.315665245056152,-0.01396196149289608,6.290144920349121,-0.15394793450832367,4.837360858917236,-0.1895240992307663,6.534124851226807,-0.1653003990650177,4.0298333168029785,0.38069257140159607,4.998435020446777,0.021934950724244118,0.018679367378354073,../speechcommands_AWN_20_2/zero\AWN_0d53e045_nohash_0.wav.wav,-254.54660034179688,76.56639099121094,-3.4200358390808105,6.893876075744629,0.1711137294769287,6.575166702270508,73.14131927490234,25.07166290283203,1.798095941543579,26.66163444519043,16.894662857055664,13.422589302062988,5.648007392883301,16.102569580078125,-1.1256027221679688,10.953669548034668,-2.554719924926758,12.1766996383667,4.601909160614014,11.675203323364258,1.6158702373504639,11.086068153381348,6.6695709228515625,6.881626605987549
6,-2.6393356165499426e-05,0.0025601480156183243,-0.9737111330032349,13.514039993286133,0.10073594748973846,5.911892890930176,0.0861879214644432,4.459344387054443,-0.6725972294807434,11.963499069213867,-0.1273995041847229,10.405803680419922,0.19790475070476532,10.885376930236816,0.2236408293247223,7.811854362487793,0.13237018883228302,7.354612827301025,0.055155374109745026,6.099071979522705,-0.005022970959544182,4.827234745025635,0.1709338128566742,4.720147132873535,0.31345418095588684,7.36214542388916,0.0002106864412780851,0.0030473736114799976,zero,1.5622942447662354,15.573606491088867,-0.0730552077293396,5.191249847412109,-0.10731758922338486,3.9466967582702637,1.499030590057373,13.561799049377441,0.6438978910446167,12.861791610717773,-0.25556716322898865,12.349773406982422,-0.2357824444770813,6.457944393157959,0.24635490775108337,7.878181457519531,0.229055717587471,5.047097682952881,0.27269357442855835,6.095879077911377,-0.1061362475156784,3.81703782081604,-0.4270571172237396,6.383272171020508,0.017385445535182953,0.01223613042384386,../speechcommands_AWN_20_2/zero\AWN_0ea0e2f4_nohash_0.wav.wav,-338.02838134765625,64.76536560058594,-0.9725813269615173,8.745222091674805,2.967543601989746,7.701629638671875,84.38896179199219,44.979591369628906,22.541614532470703,30.930570602416992,13.766271591186523,25.34152603149414,13.664572715759277,14.999095916748047,3.705287456512451,12.206307411193848,-3.4233036041259766,12.425165176391602,0.5525935888290405,14.913022994995117,-0.8609317541122437,7.863164901733398,1.2086479663848877,9.239510536193848
7,1.954683830263093e-05,0.001105382340028882,-0.8459767699241638,8.920470237731934,-0.03455615043640137,4.624632358551025,-0.10042867809534073,4.457042694091797,-0.40946394205093384,10.05551528930664,-0.4402802884578705,10.342164039611816,-0.056369464844465256,8.965378761291504,-0.15220139920711517,7.771360874176025,-0.05077934265136719,7.673417091369629,-0.05900214612483978,7.62802791595459,0.06469854712486267,4.933186054229736,0.1505473405122757,4.194130897521973,-0.030172523111104965,4.282762050628662,-0.00019073269504588097,0.00252736359834671,zero,-0.7940338850021362,14.211737632751465,-0.00953225139528513,4.153321266174316,0.3862645626068115,3.7629685401916504,-1.0205038785934448,15.319673538208008,-0.7934530973434448,11.37501049041748,-0.7433345317840576,11.211840629577637,-0.6918517351150513,7.102442741394043,-0.18250437080860138,7.476163864135742,0.1295577883720398,6.595502853393555,0.2488696128129959,5.93487548828125,0.16085538268089294,3.4661965370178223,-0.026884032413363457,4.909686088562012,0.014627709984779358,0.011204958893358707,../speechcommands_AWN_20_2/zero\AWN_0ea0e2f4_nohash_1.wav.wav,-360.3829040527344,61.65693664550781,-0.5521584749221802,9.479096412658691,5.117626667022705,5.283492088317871,78.69406127929688,51.057308197021484,23.68144989013672,28.56475830078125,8.068814277648926,23.533926010131836,18.471832275390625,15.426614761352539,7.625972270965576,10.892003059387207,-1.8086050748825073,15.93986988067627,1.0650866031646729,14.943214416503906,-1.6335983276367188,6.782735824584961,1.6317261457443237,7.570781707763672
8,-8.977547258837149e-05,0.003132294397801161,-0.495706170797348,15.255407333374023,0.12611545622348785,5.883190631866455,0.10615147650241852,5.291369438171387,-0.4889812469482422,11.606667518615723,-0.5557509064674377,12.904878616333008,-0.26001426577568054,12.709718704223633,-0.4795876741409302,6.544427394866943,-0.10441320389509201,9.060205459594727,-0.01176116056740284,7.691931247711182,-0.14306841790676117,5.551365375518799,-0.012291542254388332,8.73244571685791,-0.15266084671020508,7.055495262145996,-2.048023816314526e-05,0.004987587220966816,zero,0.16992777585983276,23.395402908325195,0.23181262612342834,5.7665629386901855,0.05854552239179611,3.846020460128784,-0.12253325432538986,16.960346221923828,-0.4660927653312683,16.181583404541016,-0.053968582302331924,14.253745079040527,0.20305083692073822,6.1687164306640625,0.12383264303207397,9.61068058013916,-0.2824345529079437,7.216878414154053,-0.41174066066741943,6.984256267547607,0.05187712982296944,8.039405822753906,0.2080499231815338,6.080907344818115,0.01876552402973175,0.018770400434732437,../speechcommands_AWN_20_2/zero\AWN_0f250098_nohash_0.wav.wav,-334.17205810546875,85.46358489990234,-6.593875885009766,13.402275085449219,2.702500104904175,7.179129123687744,36.61958694458008,48.49029541015625,0.39580678939819336,34.99654006958008,11.60844898223877,23.768516540527344,5.190975189208984,11.8184814453125,-3.4013254642486572,15.105774879455566,-10.970577239990234,16.758928298950195,-7.308381080627441,20.412410736083984,-4.140048027038574,11.74499797821045,-1.4121320247650146,8.278385162353516
9,1.2353683587207342e-06,0.004843947011977434,-0.4141072630882263,14.255038261413574,-0.08201486617326736,5.63231086730957,-0.07968206703662872,5.869287967681885,-0.15818609297275543,12.87069320678711,0.1485663801431656,10.573925018310547,0.1794053465127945,11.845355033874512,0.0194479301571846,8.432929992675781,-0.1955103576183319,6.019058704376221,0.0025326411705464125,7.092866897583008,0.07492365688085556,5.783769130706787,0.08707957714796066,6.301083087921143,-0.058312494307756424,4.882351398468018,-1.4067597476241644e-05,0.00916977971792221,zero,0.15122739970684052,19.74855613708496,-0.10800173878669739,5.594712734222412,-0.32651299238204956,4.317356586456299,0.10969346761703491,15.518428802490234,0.19285054504871368,11.635196685791016,0.0014392483280971646,12.549921035766602,-0.011511526070535183,7.957467555999756,-0.08397015929222107,6.2466959953308105,0.030042802914977074,6.809576511383057,0.19550199806690216,6.213087558746338,-0.01223217323422432,6.040505886077881,0.03457581624388695,4.657476902008057,0.04805351793766022,0.03960142284631729,../speechcommands_AWN_20_2/zero\AWN_0fa1e7a9_nohash_0.wav.wav,-239.66087341308594,72.39173889160156,0.8202835321426392,10.481752395629883,4.2382707595825195,5.204970359802246,63.55835723876953,44.912147521972656,20.82024383544922,21.452661514282227,14.088974952697754,23.291826248168945,10.225141525268555,12.65932846069336,4.885456562042236,12.771078109741211,-3.3433337211608887,15.635282516479492,1.8976435661315918,14.303926467895508,-6.927753925323486,11.35576343536377,-3.161458969116211,8.56699275970459
