,ddenergy_mean,ddenergy_std,ddmfcc_0_mean,ddmfcc_0_std,ddmfcc_10_mean,ddmfcc_10_std,ddmfcc_11_mean,ddmfcc_11_std,ddmfcc_1_mean,ddmfcc_1_std,ddmfcc_2_mean,ddmfcc_2_std,ddmfcc_3_mean,ddmfcc_3_std,ddmfcc_4_mean,ddmfcc_4_std,ddmfcc_5_mean,ddmfcc_5_std,ddmfcc_6_mean,ddmfcc_6_std,ddmfcc_7_mean,ddmfcc_7_std,ddmfcc_8_mean,ddmfcc_8_std,ddmfcc_9_mean,ddmfcc_9_std,denergy_mean,denergy_std,digit,dmfcc_0_mean,dmfcc_0_std,dmfcc_10_mean,dmfcc_10_std,dmfcc_11_mean,dmfcc_11_std,dmfcc_1_mean,dmfcc_1_std,dmfcc_2_mean,dmfcc_2_std,dmfcc_3_mean,dmfcc_3_std,dmfcc_4_mean,dmfcc_4_std,dmfcc_5_mean,dmfcc_5_std,dmfcc_6_mean,dmfcc_6_std,dmfcc_7_mean,dmfcc_7_std,dmfcc_8_mean,dmfcc_8_std,dmfcc_9_mean,dmfcc_9_std,energy_mean,energy_std,filename,mfcc_0_mean,mfcc_0_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std
0,6.631199357798323e-05,0.0041504064574837685,-0.9901596903800964,27.788267135620117,0.15312223136425018,6.530778884887695,-0.12169667333364487,5.139881610870361,0.4131375551223755,21.068679809570312,-0.3610769212245941,13.277584075927734,-0.15859182178974152,10.06679630279541,0.40440669655799866,10.867156982421875,-0.11777694523334503,8.181866645812988,0.4357861578464508,7.054891586303711,0.13911083340644836,7.420742988586426,-0.08866562694311142,7.647154808044434,-0.021643394604325294,5.751490592956543,0.0003658556379377842,0.006022427696734667,zero,1.1087507009506226,28.253345489501953,0.003322680713608861,5.74491548538208,-0.09506627172231674,4.450316429138184,-1.8166394233703613,22.910680770874023,1.6609853506088257,14.227742195129395,-1.3806824684143066,12.49496078491211,1.109307885169983,11.48674201965332,-0.20525868237018585,6.446995735168457,0.15383899211883545,5.695141792297363,0.12827937304973602,6.38576078414917,-0.059712138026952744,6.393409252166748,-0.3029252588748932,5.314495086669922,0.02620507963001728,0.02470947802066803,./Particiones_grabadas/zero\anto-0-0.wav,-354.6300354003906,71.79920959472656,-5.6231303215026855,8.360926628112793,-5.35837459564209,9.373194694519043,88.33380126953125,60.41973876953125,15.706278800964355,34.843116760253906,22.163808822631836,28.23822593688965,-4.551068305969238,23.596986770629883,9.918743133544922,12.048920631408691,4.123311996459961,5.742887020111084,1.8529996871948242,13.878942489624023,-12.008492469787598,12.029094696044922,-0.8611031174659729,8.643718719482422
1,5.642764335789252e-06,0.0038570770993828773,0.5852831602096558,27.026859283447266,-0.13835279643535614,6.504038333892822,-0.10240845382213593,5.289505481719971,-1.0828529596328735,23.488014221191406,0.5628300309181213,16.739023208618164,0.18913836777210236,11.585762023925781,-0.15939708054065704,10.178791046142578,0.016886422410607338,9.339889526367188,-0.07820054143667221,8.473952293395996,-0.18561434745788574,8.47323226928711,-0.14378370344638824,8.25388240814209,-0.06708142161369324,5.325771808624268,0.00010055708844447508,0.004868027288466692,zero,2.3433339595794678,25.61870574951172,-0.11374452710151672,5.647991180419922,0.404380202293396,4.23884391784668,-2.8024888038635254,24.175247192382812,1.5607528686523438,15.91297435760498,-0.765137255191803,12.863802909851074,0.41694891452789307,10.35531997680664,-0.25368326902389526,7.819773197174072,0.4696538746356964,6.173600196838379,-0.2159249633550644,7.122312068939209,0.3025023341178894,6.2450642585754395,0.07092311233282089,4.031158447265625,0.02143135853111744,0.018065515905618668,./Particiones_grabadas/zero\anto-0-1.wav,-380.3379211425781,71.13948059082031,-2.964714288711548,8.592281341552734,-6.406018257141113,7.379319667816162,108.52057647705078,58.060611724853516,14.36048698425293,35.61923599243164,20.854692459106445,27.191421508789062,-4.304115295410156,22.608272552490234,9.382134437561035,11.625335693359375,6.412999153137207,7.269558906555176,6.036137580871582,13.719712257385254,-7.41943359375,13.842500686645508,-2.4762701988220215,6.534670352935791
2,5.775853060185909e-05,0.004355491604655981,0.04128126800060272,26.868860244750977,-0.06167476996779442,6.255000591278076,-0.2115955948829651,6.187283039093018,-0.049250081181526184,23.51613426208496,-0.01946978084743023,15.909440994262695,-0.12465455383062363,10.034674644470215,0.034525178372859955,9.735556602478027,-0.10845746845006943,8.285872459411621,0.010252248495817184,6.767811298370361,0.18853968381881714,6.999510765075684,-0.10866881161928177,9.062975883483887,0.11141658574342728,6.662932395935059,-4.773195905727334e-05,0.005735481157898903,zero,2.16546893119812,24.940820693969727,-0.24892370402812958,5.517823219299316,0.12811201810836792,5.884881496429443,-3.4607834815979004,23.65883445739746,1.4444149732589722,15.956175804138184,-1.103029489517212,11.758307456970215,0.6092067360877991,10.27902603149414,-0.358138769865036,7.0519795417785645,-0.32164913415908813,5.010616302490234,-0.5169301629066467,6.630359649658203,-0.37487921118736267,6.791306495666504,-0.5189293622970581,5.301016807556152,0.023280469700694084,0.021500930190086365,./Particiones_grabadas/zero\anto-0-2.wav,-379.8911437988281,67.62984466552734,-2.0604610443115234,7.55183744430542,-7.376522064208984,11.351889610290527,107.42388153076172,59.100669860839844,13.033114433288574,38.831764221191406,17.589872360229492,27.486913681030273,-2.7352309226989746,21.853294372558594,9.984041213989258,13.45673942565918,6.705076694488525,6.406113147735596,1.1619833707809448,16.052532196044922,-8.916787147521973,12.887152671813965,-2.844926357269287,8.014686584472656
3,-2.2522649487655144e-06,0.003528812201693654,-0.2017538845539093,23.381017684936523,-0.030292147770524025,6.520376205444336,0.016522282734513283,5.673582553863525,0.018415542319417,17.848588943481445,0.006934915203601122,11.299914360046387,-0.1683831512928009,8.218671798706055,-0.10164017975330353,8.38215160369873,-0.0003398259577807039,9.584932327270508,-0.10613664984703064,6.046587944030762,-0.03231709450483322,7.082298755645752,0.12180248647928238,8.695271492004395,0.021022597327828407,6.386270046234131,-2.102210055454634e-05,0.004515563603490591,zero,0.1989547312259674,22.342872619628906,-0.458982914686203,5.808605670928955,-0.003879935247823596,5.286180019378662,0.12161991000175476,18.39463233947754,0.193771094083786,12.824281692504883,0.11503317207098007,10.924266815185547,-0.33761289715766907,9.176704406738281,-0.640856146812439,7.944429874420166,-0.13313335180282593,4.236338138580322,0.029760781675577164,6.228567600250244,0.15249507129192352,6.569088935852051,0.04297785833477974,5.3362250328063965,0.019973566755652428,0.019470147788524628,./Particiones_grabadas/zero\anto-0-3.wav,-380.2445068359375,64.65984344482422,-6.7130327224731445,9.859920501708984,-4.326879024505615,10.23444938659668,111.68412780761719,47.505672454833984,2.365534782409668,33.880401611328125,23.61376953125,26.10382652282715,-4.213411808013916,19.13167381286621,12.369701385498047,14.574607849121094,1.9055328369140625,5.521514892578125,-1.5709843635559082,12.107709884643555,-10.502272605895996,9.074048042297363,-3.999981641769409,7.4163007736206055
4,-3.332239657538594e-07,0.0040708607994019985,-0.18149442970752716,17.04166030883789,0.1401873081922531,7.650918960571289,0.16998286545276642,5.300046443939209,0.09106481075286865,14.404129028320312,0.10154613107442856,12.965270042419434,-0.1260656714439392,8.911096572875977,0.07050100713968277,9.270853996276855,-0.0832284688949585,7.0871806144714355,-0.09894614666700363,6.575067043304443,0.05831172689795494,9.137308120727539,0.0523524284362793,8.035415649414062,0.16948914527893066,6.199414253234863,-5.9341177802707534e-06,0.005340780131518841,zero,0.05087418854236603,20.118154525756836,-0.23277416825294495,7.067386150360107,0.14620612561702728,4.993065357208252,-0.012737968005239964,17.815277099609375,0.26869070529937744,13.779166221618652,-0.21911144256591797,11.423776626586914,-0.07040835171937943,10.233098030090332,-0.06569694727659225,6.184454441070557,0.04734426364302635,5.344649314880371,0.07731342315673828,7.383018493652344,0.04540351405739784,6.385788440704346,0.11977697163820267,5.4086384773254395,0.022254236042499542,0.022031856700778008,./Particiones_grabadas/zero\anto-0-4.wav,-372.5858459472656,60.807308197021484,-11.56875228881836,11.624615669250488,-2.098240375518799,10.171762466430664,108.88002014160156,46.140682220458984,-2.256748914718628,29.58187484741211,21.53741455078125,23.8861141204834,-5.392102241516113,20.677955627441406,11.971923828125,13.733065605163574,-3.046170711517334,6.214321136474609,1.9849765300750732,11.120659828186035,-13.60110855102539,11.41415023803711,-2.44144868850708,8.49148941040039
5,6.071080861147493e-06,0.00506256939843297,0.6831125617027283,22.4544677734375,0.14662465453147888,8.252121925354004,0.211228609085083,6.100837707519531,-0.8472700715065002,18.59217643737793,0.5244225859642029,14.494565963745117,0.0681501179933548,10.245491027832031,-0.0070622023195028305,9.838970184326172,-0.06536907702684402,8.889370918273926,0.2887040376663208,7.687147617340088,-0.15023377537727356,7.867013454437256,-0.06639935076236725,7.237729072570801,0.20316030085086823,6.750349998474121,-8.758612239034846e-06,0.006193489767611027,zero,0.28979215025901794,23.526426315307617,-0.14618153870105743,6.382251739501953,0.43568941950798035,4.778167247772217,-1.8178447484970093,21.690906524658203,2.011272668838501,15.202207565307617,-0.2723609209060669,11.756345748901367,-0.19981800019741058,10.506119728088379,-0.7409379482269287,7.581588268280029,1.0505523681640625,6.0942769050598145,-0.17657458782196045,6.386496067047119,-0.3014189600944519,5.876458644866943,0.125947505235672,5.7004780769348145,0.022662073373794556,0.02302379161119461,./Particiones_grabadas/zero\anto-0-5.wav,-378.2254333496094,66.64706420898438,-7.029288291931152,9.092195510864258,-4.998928546905518,9.283223152160645,110.67133331298828,56.02294158935547,8.48835563659668,37.09273910522461,17.181413650512695,24.13791275024414,-2.576045513153076,22.5210018157959,9.974863052368164,14.195709228515625,1.1213065385818481,9.221396446228027,1.854758381843567,12.534564971923828,-10.811178207397461,11.955113410949707,-3.9497640132904053,9.140796661376953
6,2.0959901121386793e-06,0.0040856278501451015,-0.27999168634414673,19.088687896728516,0.06409510970115662,6.488702297210693,-0.013885159976780415,5.267703533172607,-0.023709673434495926,14.794299125671387,-0.22244936227798462,9.911966323852539,-0.08901257067918777,7.857413291931152,0.04659508541226387,8.281729698181152,0.0534328855574131,8.434270858764648,-0.0480598583817482,6.440118789672852,-0.17520803213119507,6.902127742767334,0.20473338663578033,6.795374393463135,0.019712353125214577,4.923666477203369,-1.2841552234021947e-05,0.005549078807234764,zero,0.20706385374069214,20.208126068115234,-0.26001760363578796,5.437541961669922,-0.013234772719442844,4.566077709197998,-0.18210142850875854,18.200597763061523,-0.11437966674566269,12.042656898498535,-0.03891923278570175,10.397407531738281,0.07980501651763916,8.655022621154785,-0.1442122459411621,6.916393756866455,-0.21617360413074493,4.587944507598877,-0.1924048364162445,5.509950160980225,-0.3508760631084442,5.794355869293213,-0.09910433739423752,4.331362247467041,0.021408064290881157,0.021184267476201057,./Particiones_grabadas/zero\anto-0-6.wav,-384.39312744140625,67.05391693115234,-6.547297954559326,7.134641170501709,-4.864457607269287,9.968751907348633,119.51762390136719,52.738346099853516,8.559870719909668,31.123693466186523,19.355180740356445,21.827104568481445,-6.313730716705322,19.55889129638672,10.59720230102539,11.445305824279785,4.372509956359863,4.638620376586914,2.809087038040161,11.616410255432129,-9.502601623535156,11.845212936401367,-1.3643639087677002,6.868825435638428
7,7.35242065275088e-05,0.004056660924106836,-0.2386627197265625,23.79385757446289,0.04662177711725235,5.969549179077148,-0.05728767067193985,6.237639427185059,-0.1411382555961609,23.21944808959961,0.02641877718269825,15.419190406799316,0.041564758867025375,10.6749849319458,0.1830548346042633,8.419666290283203,-0.23982758820056915,8.024415016174316,-0.007959206588566303,6.619846343994141,-0.12283925712108612,6.159403324127197,-0.3742276132106781,8.71826171875,-0.16403214633464813,5.151730537414551,0.00034612134913913906,0.006033105775713921,zero,2.948477029800415,24.543766021728516,-0.10818381607532501,6.086610317230225,0.08759748190641403,5.387993812561035,-3.8432857990264893,24.5972957611084,2.147662401199341,15.578125,-1.081372857093811,12.166781425476074,0.4071578085422516,9.463976860046387,-0.043293386697769165,6.721202373504639,-0.09379743039608002,4.8854475021362305,-0.04222765564918518,5.465441703796387,-0.10655966401100159,7.724852561950684,-0.16188888251781464,4.436647415161133,0.024590682238340378,0.022544527426362038,./Particiones_grabadas/zero\anto-0-7.wav,-370.9050598144531,67.98810577392578,-4.300087928771973,10.243182182312012,-3.4219419956207275,8.710386276245117,104.4450454711914,65.57555389404297,16.910316467285156,39.06709289550781,17.51753044128418,26.231107711791992,-4.553820610046387,22.159555435180664,10.131942749023438,13.092679977416992,5.40382194519043,6.549134254455566,0.5050232410430908,13.40300178527832,-8.1759033203125,12.183649063110352,-3.145923376083374,7.90275764465332
8,8.478295058012009e-06,0.004423404112458229,-0.005268641747534275,18.34362030029297,0.008431525900959969,6.718908786773682,0.16230681538581848,6.589044570922852,-0.0131538026034832,19.02167320251465,0.2599300742149353,13.13051986694336,0.040503229945898056,9.19979190826416,-0.09868604689836502,9.562548637390137,-0.07460598647594452,8.871681213378906,0.08727388083934784,6.397729396820068,0.1403026282787323,7.047079086303711,0.026143891736865044,7.784646034240723,-0.051866333931684494,5.445960998535156,-0.00031628768192604184,0.005395303014665842,zero,-0.2453315258026123,20.083553314208984,-0.24000181257724762,5.6358747482299805,0.10889673978090286,5.434154033660889,-0.4906947910785675,20.581951141357422,-0.5146507620811462,13.946676254272461,-0.8593664765357971,11.149497985839844,-0.35473060607910156,10.229373931884766,-0.2442799061536789,7.509096145629883,-0.4535328149795532,4.776381492614746,-0.27643102407455444,5.853670597076416,-0.37224939465522766,6.3711981773376465,-0.5278949737548828,4.458597660064697,0.02303186058998108,0.021408095955848694,./Particiones_grabadas/zero\anto-0-8.wav,-385.9438171386719,71.67289733886719,-5.326555252075195,7.397514820098877,-4.057470321655273,8.655580520629883,112.70336151123047,60.178165435791016,11.167288780212402,36.22970962524414,20.262928009033203,24.58177947998047,-5.200332164764404,21.696701049804688,12.70047378540039,13.107784271240234,5.181349277496338,8.096028327941895,1.0780203342437744,13.231415748596191,-8.084661483764648,11.535597801208496,-5.688526630401611,7.653966426849365
9,-5.387093551689759e-06,0.0029067748691886663,-0.20964385569095612,19.92830467224121,-0.0037747593596577644,6.474414825439453,-0.16704945266246796,7.819304466247559,-0.06651417911052704,18.637418746948242,-0.10757187753915787,12.218681335449219,-0.055354561656713486,9.309999465942383,0.03115091100335121,9.031890869140625,-0.08467665314674377,7.646458625793457,-0.09692556411027908,5.044005870819092,-0.13338062167167664,6.257284164428711,0.0493437834084034,8.06796932220459,0.0795358344912529,6.97583532333374,5.182726908969926e-06,0.00425086822360754,zero,0.2114192396402359,21.734180450439453,-0.0626470223069191,5.2318620681762695,0.2567744851112366,5.991235733032227,-0.1447812020778656,20.79201889038086,-0.31416386365890503,14.862456321716309,-0.06625942885875702,11.561075210571289,0.13355468213558197,8.824603080749512,-0.017841974273324013,5.998779296875,-0.10179673880338669,3.748152494430542,-0.04460138455033302,5.828721046447754,0.04064531996846199,6.652161598205566,0.1313180923461914,5.551878929138184,0.019492043182253838,0.018560344353318214,./Particiones_grabadas/zero\anto-0-9.wav,-393.00732421875,70.41804504394531,-7.507908344268799,7.552584171295166,-3.051455497741699,9.60405445098877,118.04608917236328,57.14282989501953,5.531192302703857,35.686058044433594,16.913909912109375,23.03754234313965,-4.666609287261963,17.57359504699707,10.974974632263184,11.115145683288574,3.2006735801696777,6.300037384033203,5.087643146514893,12.129944801330566,-11.800743103027344,10.471268653869629,-5.7100067138671875,7.0999603271484375
